customer_id,age,gender,subscription_tier,usage_count,last_login_days_ago,late_payments_6m,monthly_spend,region,churn
2556,38,Male,Basic,10,0,0,12.41,North America,0
2557,39,Female,Basic,14,60,0,22.37,North America,0
2558,45,Female,Standard,9,58,0,42.19,Europe,0
2559,26,Male,Premium,10,6,0,99.96,North America,0
2560,43,Male,Basic,15,46,0,18.48,Asia,0
2561,26,Female,Basic,13,34,0,16.91,Asia,0
2562,32,Female,Basic,13,0,0,23.36,Europe,0
2563,27,Male,Premium,10,0,0,98.26,North America,0
2564,41,Female,Premium,15,0,0,97.82,Europe,0
2565,59,Female,Basic,12,0,0,19.59,Europe,1
2566,25,Female,Standard,13,26,1,49.34,Europe,0
2567,41,Male,Standard,22,18,0,50.8,North America,0
2568,33,Male,Basic,15,60,0,25.76,Europe,0
2569,66,Male,Standard,17,6,0,48.86,South America,0
2570,43,Male,Standard,11,33,0,53.19,North America,0
2571,44,Female,Basic,16,12,0,17.22,North America,0
2572,54,Male,Standard,17,0,0,45.44,Oceania,0
2573,21,Female,Basic,12,48,0,20.62,Europe,0
2574,67,Male,Standard,21,13,0,49.28,Europe,0
2575,41,Female,Premium,15,52,0,96.48,North America,1
2576,36,Male,Standard,13,54,0,52.95,Europe,0
2577,53,Female,Basic,25,43,0,11.23,Asia,1
2578,56,Female,Basic,12,0,0,21.82,Europe,0
2579,27,Female,Standard,18,57,1,48.12,North America,0
2580,42,Male,Basic,20,0,0,17.28,Europe,0
2581,35,Male,Standard,14,54,0,58.41,North America,0
2582,36,Female,Basic,19,25,0,25.57,Europe,0
2583,53,Male,Standard,12,11,1,52.82,North America,0
2584,27,Male,Premium,16,33,0,96.77,North America,0
2585,50,Male,Premium,16,19,0,91.37,North America,0
2586,67,Female,Basic,16,40,0,29.14,Europe,0
2587,22,Female,Standard,16,19,0,43.22,Europe,0
2588,64,Male,Basic,14,11,0,25.95,North America,0
2589,66,Male,Standard,10,10,0,51.4,South America,1
2590,52,Male,Basic,16,10,0,19.22,Asia,0
2591,61,Female,Standard,14,17,0,49.71,North America,0
2592,51,Male,Standard,9,0,0,54.72,Europe,1
2593,50,Male,Premium,19,28,0,108.24,Europe,0
2594,38,Female,Standard,16,9,0,55.46,North America,0
2595,34,Female,Basic,8,22,0,21.91,North America,1
2596,39,Female,Premium,15,20,0,110.56,Europe,0
2597,65,Female,Basic,14,46,1,23.44,Europe,0
2598,54,Male,Premium,20,47,0,98.35,North America,0
2599,32,Female,Standard,20,59,0,54.35,Europe,0
2600,52,Male,Premium,17,3,0,100.66,Europe,1
2601,45,Female,Basic,10,0,0,22.37,South America,0
2602,24,Male,Basic,12,14,1,25.2,South America,0
2603,49,Female,Standard,12,50,0,52.5,Asia,0
2604,28,Female,Premium,16,25,0,101.28,Europe,0
2605,27,Male,Basic,13,11,0,17.32,Oceania,0
2606,26,Female,Basic,11,38,2,31.12,North America,0
2607,31,Male,Basic,17,32,0,21.83,Europe,0
2608,30,Male,Premium,15,32,0,99.78,Europe,0
2609,42,Male,Standard,12,19,0,53.96,Africa,1
2610,19,Male,Basic,15,20,2,25.82,Europe,0
2611,52,Male,Basic,15,22,0,20.93,Europe,0
2612,24,Female,Standard,15,22,0,45.74,North America,1
2613,38,Male,Basic,13,1,1,17.85,Europe,0
2614,35,Male,Standard,15,3,1,43.93,Europe,0
2615,20,Male,Standard,17,11,0,49.04,North America,0
2616,59,Female,Standard,21,46,0,50.11,Europe,0
2617,56,Female,Premium,8,16,0,99.07,Europe,0
2618,58,Female,Standard,8,53,0,55.47,North America,1
2619,66,Female,Basic,14,40,0,13.87,Europe,0
2620,28,Female,Standard,20,47,0,52.52,Asia,0
2621,56,Female,Basic,14,0,1,14.72,Europe,0
2622,41,Female,Premium,23,0,0,105.59,North America,0
2623,63,Male,Basic,10,3,0,9.87,North America,0
2624,36,Female,Premium,15,28,0,100.92,Asia,1
2625,21,Female,Basic,18,17,0,24.87,North America,1
2626,43,Female,Basic,10,0,1,22.01,North America,0
2627,55,Female,Basic,20,35,0,14.56,Asia,0
2628,59,Female,Premium,19,20,1,102.38,North America,0
2629,49,Female,Premium,12,34,0,100.75,Europe,0
2630,56,Male,Basic,11,51,1,11.74,North America,0
2631,62,Male,Basic,6,52,0,15.83,Asia,1
2632,63,Male,Basic,13,7,0,16.87,North America,0
2633,53,Female,Basic,14,0,0,13.29,Asia,0
2634,57,Female,Standard,16,15,0,51.43,Europe,0
2635,54,Female,Standard,16,0,0,61.22,North America,0
2636,50,Female,Standard,18,0,0,49.87,Europe,0
2637,53,Female,Standard,16,58,1,46.53,North America,0
2638,20,Female,Standard,13,58,0,47.5,Europe,0
2639,26,Female,Premium,16,10,0,88.85,Asia,0
2640,25,Female,Basic,14,43,0,11.68,Europe,1
2641,50,Female,Basic,12,2,0,23.01,North America,0
2642,23,Male,Standard,23,14,0,48.19,North America,0
2643,58,Female,Basic,14,33,0,11.88,North America,0
2644,56,Male,Basic,7,22,0,20.89,Europe,0
2645,21,Male,Premium,17,43,1,98.6,North America,0
2646,30,Female,Standard,12,59,0,53.27,North America,0
2647,66,Female,Standard,20,0,0,46.31,North America,0
2648,19,Female,Standard,8,53,0,60.31,North America,0
2649,22,Male,Basic,13,13,0,13.28,South America,0
2650,61,Male,Premium,11,13,0,95.41,North America,1
2651,44,Male,Basic,7,0,1,11.36,Europe,0
2652,49,Male,Standard,12,44,0,46.92,Europe,0
2653,38,Male,Standard,19,36,0,49.44,North America,0
2654,25,Male,Standard,13,50,0,53.82,Asia,0
2655,55,Male,Standard,17,0,0,49.23,North America,0
2656,25,Male,Premium,9,1,0,102.67,Asia,0
2657,67,Male,Standard,10,7,0,53.91,Europe,1
2658,20,Female,Basic,23,20,0,16.97,Europe,0
2659,61,Male,Standard,19,9,0,43.75,Africa,0
2660,20,Female,Premium,17,6,0,100.38,Asia,0
2661,39,Female,Standard,10,0,0,55.33,Europe,0
2662,23,Male,Standard,17,0,1,57.53,Europe,0
2663,19,Female,Standard,22,17,0,39.88,Asia,0
2664,40,Female,Basic,14,15,0,11.69,North America,0
2665,61,Female,Basic,12,39,1,12.38,Europe,1
2666,19,Male,Premium,20,43,0,106.02,North America,0
2667,55,Female,Standard,20,31,0,55.86,North America,0
2668,34,Female,Basic,13,44,0,19.22,Oceania,0
2669,52,Male,Premium,19,0,0,99.88,Asia,0
2670,51,Male,Standard,14,16,0,53.31,Asia,0
2671,40,Male,Standard,14,6,0,52.09,Europe,0
2672,47,Female,Basic,10,4,0,29.06,North America,0
2673,69,Male,Premium,17,32,0,98.02,Asia,0
2674,25,Female,Standard,14,44,0,53.05,Europe,0
2675,39,Male,Standard,15,0,0,50.23,North America,0
2676,61,Female,Basic,16,0,0,25.64,North America,0
2677,53,Male,Basic,10,27,1,23.09,Asia,0
2678,22,Male,Basic,8,0,0,19.7,North America,0
2679,30,Female,Premium,18,37,1,97.41,North America,0
2680,46,Male,Basic,16,43,0,18.79,North America,0
2681,48,Male,Standard,9,20,0,44.08,Asia,0
2682,64,Male,Basic,15,51,0,24.3,Europe,0
2683,33,Female,Basic,17,0,0,17.48,Europe,0
2684,59,Female,Basic,9,2,0,20.81,North America,0
2685,47,Female,Standard,13,38,0,42.37,Europe,0
2686,33,Male,Standard,18,56,0,51.81,Europe,0
2687,29,Male,Premium,10,57,0,97.52,North America,1
2688,34,Female,Premium,20,0,0,113.16,North America,0
2689,33,Female,Basic,14,26,0,23.31,North America,0
2690,29,Male,Premium,27,0,0,89.33,North America,0
2691,25,Male,Standard,24,31,0,56.06,North America,0
2692,37,Male,Premium,20,37,0,101.07,Europe,0
2693,20,Female,Basic,21,46,0,12.13,South America,0
2694,33,Male,Premium,25,20,0,93.92,North America,0
2695,47,Female,Basic,13,46,0,14.73,Europe,0
2696,62,Male,Basic,11,53,0,27.36,North America,0
2697,40,Male,Basic,15,20,0,13.49,North America,0
2698,45,Male,Basic,17,20,0,20.22,Africa,0
2699,68,Male,Standard,13,19,0,45.53,Europe,0
2700,57,Male,Premium,19,19,0,96.77,Europe,1
2701,22,Male,Standard,12,38,1,52.08,North America,0
2702,37,Male,Basic,8,0,0,22.38,Asia,0
2703,57,Male,Basic,18,16,0,14.27,Asia,0
2704,61,Male,Basic,18,20,1,9.65,Europe,0
2705,18,Female,Premium,14,1,0,93.58,North America,0
2706,47,Female,Basic,18,21,0,18.13,North America,0
2707,38,Female,Standard,11,16,0,52.85,North America,0
2708,37,Male,Basic,21,34,0,22.45,Europe,0
2709,23,Male,Standard,12,10,0,57.24,Europe,0
2710,39,Male,Basic,15,55,1,23.28,Europe,0
2711,35,Female,Basic,17,13,0,16.26,Europe,0
2712,25,Male,Basic,21,26,0,21.44,Asia,0
2713,56,Male,Basic,15,2,0,9.91,North America,0
2714,49,Female,Basic,11,30,1,23.37,Europe,0
2715,50,Male,Standard,19,19,0,53.33,North America,0
2716,70,Male,Basic,14,9,0,14.34,Europe,0
2717,33,Male,Basic,16,9,0,29.0,North America,0
2718,29,Female,Basic,19,11,0,24.04,North America,1
2719,55,Female,Premium,15,15,1,106.63,North America,0
2720,69,Male,Standard,16,3,0,55.15,Europe,0
2721,51,Male,Standard,11,5,1,46.76,Europe,0
2722,31,Female,Basic,15,56,0,17.59,North America,0
2723,53,Male,Basic,24,7,0,15.6,Asia,0
2724,50,Female,Basic,14,26,1,8.05,Asia,0
2725,40,Female,Standard,25,9,0,53.11,North America,0
2726,67,Male,Standard,18,42,0,56.68,North America,0
2727,62,Male,Premium,16,30,1,99.57,Europe,0
2728,19,Female,Premium,11,8,0,115.02,Asia,0
2729,58,Male,Standard,16,32,1,47.06,North America,0
2730,38,Male,Standard,11,36,1,43.61,Africa,0
2731,19,Female,Basic,11,0,0,21.93,Africa,0
2732,44,Male,Basic,29,23,0,20.39,North America,0
2733,26,Male,Premium,13,41,1,104.41,Europe,0
2734,18,Male,Basic,19,0,0,22.03,North America,0
2735,28,Female,Premium,10,19,0,106.39,North America,0
2736,20,Male,Standard,17,44,0,42.27,Asia,0
2737,69,Female,Standard,15,56,1,49.9,Asia,1
2738,40,Female,Basic,14,28,1,18.18,North America,0
2739,43,Male,Standard,22,8,0,54.46,North America,0
2740,21,Male,Standard,19,25,0,45.9,North America,0
2741,35,Male,Basic,12,0,0,15.09,Europe,0
2742,23,Female,Basic,20,16,1,19.75,North America,0
2743,52,Female,Basic,15,33,0,21.17,Europe,0
2744,39,Female,Standard,12,0,1,52.48,Europe,0
2745,60,Male,Basic,15,25,1,15.42,North America,0
2746,32,Female,Standard,28,24,0,53.82,North America,0
2747,39,Male,Standard,15,0,1,43.95,Asia,0
2748,54,Female,Basic,16,23,0,16.5,North America,0
2749,69,Female,Standard,17,13,1,49.5,North America,0
2750,59,Male,Basic,11,17,0,25.21,Europe,0
2751,29,Male,Standard,15,8,0,43.64,North America,0
2752,64,Female,Basic,20,42,2,24.19,North America,0
2753,66,Female,Basic,10,10,0,19.86,North America,1
2754,59,Male,Basic,16,40,0,22.49,Asia,0
2755,55,Male,Standard,12,0,1,46.54,North America,0
2756,35,Female,Basic,9,5,0,19.4,Europe,0
2757,62,Male,Basic,15,13,0,21.79,North America,0
2758,52,Male,Basic,12,13,0,29.09,Europe,0
2759,47,Male,Basic,18,15,0,12.8,Europe,0
2760,41,Male,Standard,9,28,0,46.81,North America,0
2761,59,Female,Standard,15,23,0,47.31,North America,1
2762,47,Female,Premium,16,20,0,101.05,Europe,0
2763,31,Female,Basic,15,44,1,12.44,Oceania,0
2764,23,Male,Basic,19,0,0,13.18,Asia,0
2765,20,Female,Standard,14,47,0,59.56,Europe,0
2766,33,Male,Standard,20,42,0,49.06,North America,0
2767,24,Male,Basic,18,0,0,17.77,Africa,0
2768,69,Female,Standard,20,26,0,62.78,North America,1
2769,31,Male,Standard,16,2,0,47.54,North America,0
2770,26,Female,Basic,16,55,0,17.7,Europe,0
2771,32,Male,Standard,19,18,0,50.52,Asia,1
2772,38,Female,Basic,11,1,0,24.17,North America,0
2773,52,Male,Premium,18,27,1,91.95,North America,0
2774,19,Male,Standard,12,31,0,59.58,Europe,0
2775,44,Male,Basic,15,25,0,24.59,North America,0
2776,19,Female,Standard,14,3,0,53.17,Europe,0
2777,52,Female,Premium,15,34,0,97.03,North America,0
2778,35,Female,Standard,17,53,0,49.41,North America,0
2779,31,Female,Basic,15,56,1,23.62,Europe,0
2780,37,Female,Standard,14,29,0,47.21,Europe,0
2781,35,Male,Standard,18,45,0,55.02,North America,0
2782,27,Male,Basic,16,58,0,20.79,North America,0
2783,42,Female,Basic,16,0,0,12.36,North America,0
2784,19,Female,Standard,13,17,1,45.12,Europe,0
2785,42,Female,Standard,18,6,0,47.03,Europe,0
2786,50,Male,Basic,10,17,0,18.84,South America,0
2787,53,Male,Standard,25,52,0,49.27,Europe,1
2788,48,Female,Standard,13,59,0,47.01,Asia,1
2789,31,Female,Basic,20,51,0,16.57,North America,0
2790,18,Male,Basic,9,0,0,19.2,Oceania,0
2791,63,Female,Standard,12,41,0,49.0,North America,0
2792,33,Female,Standard,8,42,0,43.35,Europe,0
2793,63,Male,Standard,11,23,0,50.43,South America,1
2794,69,Female,Basic,10,32,1,22.82,Europe,0
2795,20,Female,Standard,14,51,1,51.34,South America,0
2796,52,Female,Premium,17,60,0,97.79,Europe,0
2797,58,Female,Basic,14,0,0,21.57,Asia,1
2798,23,Female,Basic,15,4,2,21.82,Asia,1
2799,42,Male,Standard,13,54,0,52.38,Europe,0
2800,30,Male,Basic,9,8,1,22.43,North America,0
2801,70,Male,Basic,18,0,0,22.35,North America,0
2802,51,Male,Basic,10,7,2,13.07,North America,0
2803,25,Male,Basic,13,20,0,17.61,Europe,1
2804,38,Male,Standard,13,12,0,45.3,Europe,0
2805,51,Male,Basic,11,39,0,12.11,Europe,1
2806,21,Male,Premium,14,25,0,90.42,North America,0
2807,42,Female,Standard,19,15,0,57.2,Asia,0
2808,32,Male,Standard,16,60,0,48.42,Europe,0
2809,21,Female,Basic,5,49,0,27.59,North America,0
2810,62,Female,Standard,14,47,0,56.43,North America,1
2811,29,Male,Standard,9,23,0,46.47,North America,0
2812,49,Female,Standard,12,38,1,53.23,Asia,0
2813,49,Female,Premium,12,9,1,105.78,North America,0
2814,45,Male,Standard,18,8,0,49.42,North America,0
2815,30,Male,Standard,9,50,1,53.36,Asia,0
2816,48,Male,Standard,16,24,0,51.82,Asia,0
2817,31,Male,Standard,9,9,0,57.73,Europe,0
2818,37,Male,Basic,24,45,0,18.64,Asia,0
2819,35,Female,Basic,10,15,1,23.12,Asia,0
2820,46,Female,Premium,16,12,0,98.01,Europe,0
2821,23,Female,Basic,16,0,0,14.99,Europe,0
2822,49,Male,Premium,10,29,0,93.61,South America,0
2823,46,Male,Basic,17,20,0,24.85,North America,0
2824,60,Male,Standard,16,7,0,54.26,Asia,0
2825,19,Male,Standard,14,0,2,52.8,North America,0
2826,40,Male,Basic,14,0,1,24.2,Europe,0
2827,36,Female,Standard,18,2,0,50.07,Asia,0
2828,48,Male,Standard,12,47,1,50.18,Asia,0
2829,68,Female,Standard,13,17,0,53.17,Asia,0
2830,22,Male,Standard,7,30,1,51.52,Europe,0
2831,36,Female,Basic,9,16,0,16.12,Asia,0
2832,51,Female,Standard,5,17,2,52.43,North America,0
2833,27,Female,Basic,13,43,0,24.24,South America,0
2834,42,Male,Basic,19,38,0,17.2,North America,1
2835,19,Female,Premium,11,2,0,99.31,Europe,0
2836,28,Female,Standard,9,26,0,57.61,Europe,0
2837,67,Female,Standard,16,29,0,48.44,North America,0
2838,48,Female,Standard,12,13,0,46.93,Asia,0
2839,32,Female,Basic,13,0,0,27.83,North America,0
2840,26,Male,Standard,14,11,0,49.29,Europe,0
2841,40,Female,Standard,10,10,1,53.77,Asia,0
2842,36,Female,Basic,13,30,1,13.26,North America,0
2843,26,Male,Premium,12,41,1,100.03,Asia,0
2844,52,Male,Standard,16,12,0,48.06,North America,0
2845,38,Male,Basic,18,27,0,23.79,North America,0
2846,26,Female,Standard,15,27,0,54.16,North America,0
2847,45,Male,Basic,15,27,0,14.24,North America,0
2848,63,Male,Basic,14,22,0,25.24,Africa,1
2849,68,Male,Standard,12,26,0,53.08,North America,1
2850,24,Female,Premium,17,47,0,105.97,North America,0
2851,33,Male,Standard,24,53,0,54.01,North America,0
2852,33,Female,Premium,15,0,0,105.59,Europe,0
2853,50,Male,Premium,20,0,0,93.77,Europe,0
2854,21,Female,Premium,20,20,0,101.64,Asia,0
2855,21,Female,Basic,20,13,0,28.67,North America,0
2856,56,Male,Standard,15,16,0,48.79,North America,0
2857,57,Male,Basic,19,16,2,21.51,North America,0
2858,34,Female,Standard,13,50,0,50.92,Asia,0
2859,54,Male,Premium,14,27,0,106.82,Asia,0
2860,56,Male,Basic,10,15,0,22.94,Asia,0
2861,69,Female,Standard,19,16,0,40.93,Europe,0
2862,46,Female,Standard,13,45,0,48.17,Europe,0
2863,69,Female,Basic,14,2,0,15.58,North America,0
2864,53,Male,Basic,16,0,0,19.93,North America,1
2865,55,Male,Standard,10,17,0,49.0,North America,0
2866,56,Male,Basic,16,57,0,22.28,North America,0
2867,67,Female,Standard,15,42,0,60.4,South America,0
2868,54,Female,Standard,19,13,0,47.36,Europe,0
2869,69,Female,Standard,12,0,0,40.87,Asia,0
2870,52,Male,Basic,22,23,1,20.19,North America,1
2871,24,Female,Standard,17,48,1,48.67,Asia,0
2872,44,Male,Basic,20,32,0,16.01,Asia,0
2873,45,Male,Premium,10,21,1,99.51,North America,0
2874,39,Female,Basic,13,34,0,13.02,North America,0
2875,31,Male,Premium,7,57,1,96.72,South America,0
2876,24,Female,Standard,10,22,0,44.91,Europe,0
2877,54,Female,Standard,18,22,0,44.19,North America,0
2878,39,Female,Basic,8,17,0,20.34,North America,0
2879,22,Female,Basic,23,22,1,18.19,Asia,0
2880,19,Female,Standard,13,27,0,54.75,North America,0
2881,44,Female,Basic,9,1,0,22.46,Asia,0
2882,38,Male,Premium,8,23,0,101.83,Europe,0
2883,55,Male,Basic,10,0,1,27.64,Europe,0
2884,32,Female,Premium,17,54,0,98.06,Europe,0
2885,38,Female,Standard,8,0,0,56.65,North America,0
2886,27,Female,Basic,15,56,0,20.28,Europe,0
2887,40,Male,Standard,15,57,0,52.24,Asia,0
2888,56,Male,Basic,16,20,1,27.98,North America,1
2889,22,Male,Basic,16,8,0,26.24,North America,0
2890,18,Female,Basic,17,0,1,19.31,South America,0
2891,30,Female,Premium,16,0,0,102.63,Europe,0
2892,38,Female,Standard,9,3,1,48.06,Asia,1
2893,43,Male,Standard,10,17,0,52.52,North America,0
2894,67,Male,Basic,8,35,0,23.59,Europe,0
2895,62,Female,Standard,14,12,0,45.93,Asia,0
2896,38,Female,Basic,14,39,0,18.84,North America,0
2897,70,Male,Basic,20,22,1,29.32,North America,0
2898,35,Female,Basic,18,0,1,21.04,Europe,0
2899,54,Male,Standard,14,0,0,52.61,Asia,0
2900,62,Female,Standard,8,23,0,50.63,North America,0
2901,49,Female,Basic,19,0,0,14.82,Asia,0
2902,53,Female,Premium,22,25,0,89.61,North America,0
2903,34,Female,Basic,8,15,1,22.33,North America,0
2904,52,Male,Standard,18,30,0,42.4,North America,0
2905,66,Female,Basic,15,6,0,19.12,Asia,0
2906,28,Female,Basic,17,43,0,22.51,Europe,0
2907,38,Female,Premium,14,12,0,98.52,North America,0
2908,69,Female,Premium,17,40,0,95.73,Europe,0
2909,70,Male,Standard,15,0,0,51.63,Asia,1
2910,43,Female,Premium,10,12,0,97.68,Europe,0
2911,21,Female,Premium,15,2,0,104.73,Europe,0
2912,51,Male,Standard,12,15,0,49.71,North America,0
2913,69,Female,Premium,12,55,0,100.62,Asia,0
2914,65,Male,Basic,17,0,0,25.8,Asia,0
2915,35,Male,Standard,12,0,0,48.62,Europe,0
2916,57,Male,Standard,10,0,0,44.04,North America,0
2917,52,Female,Basic,11,0,1,12.84,Asia,1
2918,58,Female,Premium,12,0,1,101.24,Africa,0
2919,46,Female,Basic,15,30,0,20.99,North America,0
2920,69,Female,Premium,10,0,0,101.06,Europe,0
2921,46,Male,Basic,13,0,1,23.87,North America,0
2922,55,Male,Basic,16,27,0,19.42,North America,0
2923,59,Male,Basic,10,15,0,31.65,Europe,0
2924,38,Female,Premium,16,0,0,103.31,Africa,0
2925,59,Female,Basic,10,58,0,18.91,Asia,0
2926,30,Male,Standard,17,24,1,42.32,North America,0
2927,66,Female,Standard,12,25,0,46.37,North America,0
2928,58,Female,Basic,11,46,0,26.25,Europe,0
2929,34,Male,Premium,22,51,0,107.08,Europe,1
2930,26,Female,Basic,13,0,0,25.76,Europe,0
2931,58,Female,Standard,12,0,0,46.0,Europe,0
2932,18,Female,Standard,21,38,0,50.47,Europe,0
2933,19,Male,Basic,17,30,0,22.44,North America,0
2934,65,Female,Basic,15,2,0,26.87,North America,0
2935,46,Female,Standard,9,8,1,51.22,North America,0
2936,50,Male,Premium,16,25,0,97.72,North America,0
2937,27,Female,Basic,10,39,0,14.86,North America,0
2938,67,Male,Basic,21,25,0,23.03,Asia,0
2939,57,Female,Premium,8,40,0,90.1,North America,0
2940,38,Female,Basic,14,2,0,20.26,North America,1
2941,45,Female,Standard,18,8,0,56.1,Asia,0
2942,28,Male,Standard,20,0,1,52.56,Africa,1
2943,51,Male,Basic,13,59,0,22.62,North America,1
2944,25,Male,Standard,12,41,0,44.52,Asia,0
2945,39,Male,Premium,14,32,1,93.33,North America,0
2946,25,Male,Standard,15,0,0,48.58,Europe,0
2947,66,Female,Standard,11,30,0,45.67,Europe,0
2948,32,Male,Standard,24,47,0,48.87,Europe,1
2949,34,Female,Standard,13,42,0,53.43,Asia,0
2950,40,Male,Basic,19,36,0,22.27,North America,1
2951,41,Female,Standard,12,12,0,48.34,Europe,0
2952,62,Female,Basic,13,37,0,18.84,Europe,0
2953,36,Female,Basic,12,18,0,17.71,Asia,0
2954,22,Female,Premium,17,13,1,102.38,North America,0
2955,49,Male,Standard,19,57,0,62.78,Europe,0
2956,61,Male,Premium,18,0,0,96.74,Europe,0
2957,18,Male,Basic,17,47,0,16.15,Europe,0
2958,40,Male,Premium,16,8,1,100.75,North America,0
2959,54,Female,Standard,17,19,0,44.87,Oceania,0
2960,25,Male,Premium,17,10,1,102.71,North America,0
2961,30,Female,Premium,10,19,0,111.46,Asia,0
2962,25,Male,Premium,18,42,0,110.26,North America,0
2963,40,Female,Premium,11,0,1,97.89,Europe,0
2964,60,Female,Basic,15,36,0,15.31,Oceania,1
2965,18,Male,Standard,15,15,0,55.09,Europe,0
2966,62,Male,Basic,14,54,0,23.93,Asia,0
2967,68,Female,Standard,11,21,0,52.38,North America,0
2968,41,Female,Premium,13,0,0,99.23,Europe,0
2969,52,Male,Basic,7,52,0,22.68,North America,0
2970,41,Male,Standard,14,53,0,48.84,Europe,1
2971,34,Female,Standard,13,0,0,53.32,North America,0
2972,22,Female,Basic,12,58,0,21.7,Europe,0
2973,37,Male,Basic,15,15,0,19.56,Europe,0
2974,38,Female,Basic,15,52,0,24.0,Asia,1
2975,57,Female,Basic,16,10,0,14.0,North America,1
2976,48,Female,Standard,13,0,0,54.16,North America,0
2977,63,Female,Standard,11,40,0,54.55,North America,0
2978,53,Female,Basic,17,49,0,15.84,Europe,0
2979,28,Male,Premium,21,0,0,95.51,North America,0
2980,69,Female,Standard,16,22,1,41.34,North America,0
2981,32,Male,Standard,17,44,1,54.38,Oceania,0
2982,36,Female,Basic,16,16,0,20.28,Asia,0
2983,24,Male,Standard,18,39,0,44.93,Oceania,0
2984,68,Female,Basic,15,27,1,25.13,Europe,0
2985,45,Male,Standard,11,33,0,47.96,Asia,0
2986,68,Female,Standard,14,52,0,46.44,Europe,0
2987,60,Male,Basic,16,14,1,26.08,North America,1
2988,22,Female,Premium,12,38,0,95.65,Oceania,0
2989,22,Female,Standard,21,32,1,49.53,North America,0
2990,47,Female,Basic,10,15,0,18.5,North America,0
2991,49,Female,Premium,19,11,0,98.81,Europe,0
2992,25,Male,Standard,14,49,1,46.57,North America,0
2993,27,Female,Standard,13,1,0,54.74,Europe,0
2994,55,Female,Standard,11,8,0,49.2,South America,0
2995,64,Female,Basic,15,58,1,18.02,North America,0
2996,49,Female,Premium,13,5,0,99.69,Europe,0
2997,65,Female,Standard,13,48,0,46.63,Asia,1
2998,45,Male,Basic,14,11,0,23.08,North America,0
2999,34,Female,Premium,25,22,0,98.69,North America,1
3000,48,Female,Standard,19,12,0,55.45,Asia,0
3001,25,Female,Standard,12,2,0,60.45,South America,0
3002,57,Female,Premium,10,30,0,95.72,Europe,0
3003,42,Male,Basic,15,57,1,9.47,North America,1
3004,26,Male,Basic,13,50,0,19.19,Europe,0
3005,19,Male,Basic,21,59,0,15.95,Asia,0
3006,32,Male,Premium,16,30,0,95.54,Europe,0
3007,67,Female,Basic,8,0,0,16.86,North America,1
3008,20,Female,Basic,17,22,0,21.63,North America,0
3009,66,Male,Basic,13,26,0,9.82,Asia,0
3010,53,Male,Basic,16,0,0,25.2,North America,0
